Title2
Total Backcountry Campers for Apr 2025

Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Apostle Islands NL,12,0,-12,37,18,-19, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Arches NP,29,16,-13,66,34,-32, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Assateague Island NS,190,150,-40,338,249,-89, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Badlands NP,83,78,-5,128,169,41, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Bandelier NM,108,94,-14,167,132,-35, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Bering Land Bridge NPRES,102,102,0,461,461,0, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Big Bend NP,"6,645","2,809","-3,836","24,007","21,087","-2,920", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Big Cypress NPRES,90,25,-65,907,673,-234, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Big South Fork NRRA,744,"1,004",260,"2,173","2,643",470, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Big Thicket NPRES,67,158,91,430,306,-124, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Black Canyon of the Gunnison NP,10,40,30,10,44,34, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Blue Ridge PKWY,0,141,141,0,181,181, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Bryce Canyon NP,198,437,239,225,618,393, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Buffalo NR,"2,233",9,"-2,224","3,338",54,"-3,284", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Canaveral NS,393,454,61,"2,067","2,203",136, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Canyon de Chelly NM,0,0,0,1,7,6, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Canyonlands NP,"10,037","8,664","-1,373","18,003","16,358","-1,645", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cape Krusenstern NM,326,320,-6,"1,226","1,190",-36, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cape Lookout NS,"2,550","2,550",0,"4,250","4,250",0, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Capitol Reef NP,640,537,-103,989,"1,009",20, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Carlsbad Caverns NP,0,4,4,0,40,40, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Catoctin Mountain Park,98,82,-16,273,187,-86, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Channel Islands NP,"4,580",0,"-4,580","11,527",0,"-11,527", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,City of Rocks NRES,0,0,0,0,2,2, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Colorado NM,12,28,16,22,33,11, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Congaree NP,183,81,-102,419,331,-88, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Crater Lake NP,107,143,36,377,341,-36, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Craters of the Moon NM & PRES,6,16,10,9,16,7, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cumberland Gap NHP,57,81,24,200,174,-26, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Cumberland Island NS,397,362,-35,"1,813","1,632",-181, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Curecanti NRA,0,42,42,0,42,42, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Death Valley NP,688,433,-255,"5,095","8,628","3,533", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Delaware Water Gap NRA,139,104,-35,938,903,-35, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Denali NP & PRES,"4,587","2,637","-1,950","4,969","2,957","-2,012", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Dinosaur NM,"1,037",67,-970,"1,224",560,-664, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Everglades NP,"1,142",824,-318,"10,748","11,040",292, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Fire Island NS,64,77,13,97,118,21, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Glacier Bay NP & PRES,49,45,-4,79,75,-4, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Glacier NP,71,46,-25,195,111,-84, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Glen Canyon NRA,376,500,124,677,"1,015",338, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Golden Gate NRA,174,183,9,296,290,-6, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Grand Canyon NP,"33,115","21,556","-11,559","76,980","59,467","-17,513", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Grand Teton NP,25,78,53,249,433,184, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Great Basin NP,30,4,-26,42,13,-29, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Great Sand Dunes NP & PRES,545,678,133,873,"1,179",306, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Great Smoky Mountains NP,"10,993","10,296",-697,"23,319","19,627","-3,692", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Guadalupe Mountains NP,357,202,-155,"1,086","1,017",-69, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Haleakala NP,301,408,107,"1,588","1,235",-353, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Hawaii Volcanoes NP,320,293,-27,"2,220","1,617",-603, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Joshua Tree NP,"2,570",0,"-2,570","10,153","7,539","-2,614", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Katahdin Woods and Waters NM,0,0,0,0,199,199, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Kings Canyon NP,0,5,5,0,5,5, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Kobuk Valley NP,421,415,-6,"1,371","1,340",-31, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lake Chelan NRA,1,0,-1,1,0,-1, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lake Mead NRA,"1,960","3,510","1,550","9,068","13,847","4,779", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lassen Volcanic NP,18,45,27,50,112,62, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Lava Beds NM,0,3,3,0,3,3, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Mammoth Cave NP,487,354,-133,"1,164",752,-412, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Mount Rainier NP,870,525,-345,"2,820","1,797","-1,023", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Navajo NM,1,0,-1,1,0,-1, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,New River Gorge NP & PRES,"1,050","1,050",0,"1,618","1,618",0, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Noatak NPRES,445,440,-5,"1,445","1,400",-45, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,North Cascades NP,146,206,60,200,249,49, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Obed W&SR,46,27,-19,89,140,51, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Olympic NP,"3,001","1,229","-1,772","5,717","2,134","-3,583", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Organ Pipe Cactus NM,10,5,-5,39,30,-9, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Ozark NSR,440,399,-41,579,458,-121, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Padre Island NS,"1,358","1,361",3,"3,815","3,812",-3, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Petrified Forest NP,174,174,0,284,312,28, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Pictured Rocks NL,0,150,150,0,235,235, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Point Reyes NS,"4,761","6,435","1,674","12,891","16,182","3,291", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Prince William Forest Park,80,55,-25,182,173,-9, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Redwood NP,624,516,-108,"1,368","1,424",56, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Rio Grande W&SR,42,18,-24,798,593,-205, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Rocky Mountain NP,58,61,3,237,247,10, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Ross Lake NRA,68,90,22,135,132,-3, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Saguaro NP,538,430,-108,"1,593",979,-614, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Saint Croix NSR,"1,499","1,451",-48,"1,633","1,585",-48, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Sequoia NP,252,397,145,552,"1,146",594, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Shenandoah NP,"3,029","2,806",-223,"6,479","4,565","-1,914", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Sleeping Bear Dunes NL,58,61,3,88,115,27, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Theodore Roosevelt NP,3,50,47,3,65,62, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Voyageurs NP,61,6,-55,104,101,-3, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Whiskeytown NRA,2,0,-2,2,1,-1, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Wind Cave NP,10,23,13,14,49,35, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Wrangell-St. Elias NP & PRES,7,7,0,74,70,-4, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Yellowstone NP,47,49,2,261,251,-10, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Yosemite NP,849,571,-278,"2,977",571,"-2,406", Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"
APR 2024,APR 2025,YTD 2024,YTD 2025,,Zion NP,"1,385","1,215",-170,"2,382","2,346",-36, Total,"110,281","80,997","-29,284","274,325","231,346","-42,979"

Field21,Field22,Field23,Field24,Field25,Field26,Field27,Field28,Field29,Field30,Field31,Field32
Total for APR 2024,"110,281",Total for YTD 2024,"274,325",Total for APR 2025,"80,997",Total for YTD 2025,"231,346","-29,284","-42,979",-26.55%,-15.67%

