Title2
Total Backcountry Campers for Mar 2025

Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Apostle Islands NL,11,14,3,25,18,-7, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Arches NP,36,15,-21,37,18,-19, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Assateague Island NS,103,81,-22,148,99,-49, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Badlands NP,29,85,56,45,91,46, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Bandelier NM,44,35,-9,59,38,-21, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Bering Land Bridge NPRES,174,174,0,359,359,0, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Big Bend NP,"8,345","10,304","1,959","17,362","18,278",916, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Big Cypress NPRES,418,164,-254,817,648,-169, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Big South Fork NRRA,814,"1,051",237,"1,429","1,639",210, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Big Thicket NPRES,199,113,-86,363,148,-215, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Black Canyon of the Gunnison NP,0,4,4,0,4,4, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Blue Ridge PKWY,0,40,40,0,40,40, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Bryce Canyon NP,20,178,158,27,181,154, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Buffalo NR,"1,105",0,"-1,105","1,105",45,"-1,060", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Canaveral NS,813,736,-77,"1,674","1,749",75, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Canyon de Chelly NM,1,6,5,1,7,6, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Canyonlands NP,"7,269","6,885",-384,"7,966","7,694",-272, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Cape Krusenstern NM,300,290,-10,900,870,-30, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Cape Lookout NS,"1,700","1,700",0,"1,700","1,700",0, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Capitol Reef NP,325,461,136,349,472,123, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Carlsbad Caverns NP,0,6,6,0,36,36, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Catoctin Mountain Park,102,70,-32,175,105,-70, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Channel Islands NP,"4,434",0,"-4,434","6,947",0,"-6,947", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,City of Rocks NRES,0,2,2,0,2,2, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Colorado NM,10,4,-6,10,5,-5, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Congaree NP,180,182,2,236,250,14, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Crater Lake NP,182,87,-95,270,198,-72, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Craters of the Moon NM & PRES,0,0,0,3,0,-3, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Cumberland Gap NHP,112,60,-52,143,93,-50, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Cumberland Island NS,794,670,-124,"1,416","1,270",-146, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Death Valley NP,"2,217","3,776","1,559","4,407","8,195","3,788", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Delaware Water Gap NRA,252,252,0,799,799,0, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Denali NP & PRES,272,203,-69,382,320,-62, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Dinosaur NM,171,493,322,187,493,306, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Everglades NP,"3,169","3,210",41,"9,606","10,216",610, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Fire Island NS,31,27,-4,33,41,8, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Glacier Bay NP & PRES,22,22,0,30,30,0, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Glacier NP,55,56,1,124,65,-59, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Glen Canyon NRA,287,500,213,301,515,214, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Golden Gate NRA,122,107,-15,122,107,-15, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Grand Canyon NP,"26,818","21,520","-5,298","43,865","37,911","-5,954", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Grand Teton NP,127,34,-93,224,355,131, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Great Basin NP,0,7,7,12,9,-3, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Great Sand Dunes NP & PRES,273,395,122,328,501,173, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Great Smoky Mountains NP,"9,693","7,493","-2,200","12,326","9,331","-2,995", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Guadalupe Mountains NP,558,598,40,729,815,86, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Haleakala NP,568,148,-420,"1,287",827,-460, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Hawaii Volcanoes NP,825,389,-436,"1,900","1,324",-576, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Joshua Tree NP,"3,771","3,762",-9,"7,583","7,539",-44, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Katahdin Woods and Waters NM,0,49,49,0,199,199, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Kobuk Valley NP,350,340,-10,950,925,-25, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Lake Mead NRA,"2,695","4,265","1,570","7,108","10,337","3,229", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Lassen Volcanic NP,13,20,7,32,67,35, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Mammoth Cave NP,511,354,-157,677,398,-279, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Mount Rainier NP,880,577,-303,"1,950","1,272",-678, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,New River Gorge NP & PRES,263,263,0,568,568,0, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Noatak NPRES,350,345,-5,"1,000",960,-40, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,North Cascades NP,29,12,-17,54,43,-11, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Obed W&SR,41,109,68,43,113,70, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Olympic NP,"1,842",530,"-1,312","2,716",905,"-1,811", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Organ Pipe Cactus NM,19,0,-19,29,25,-4, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Ozark NSR,56,59,3,139,59,-80, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Padre Island NS,820,819,-1,"2,457","2,451",-6, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Petrified Forest NP,91,91,0,110,138,28, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Pictured Rocks NL,0,57,57,0,85,85, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Point Reyes NS,"4,271","4,344",73,"8,130","9,747","1,617", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Prince William Forest Park,63,79,16,102,118,16, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Redwood NP,501,582,81,744,908,164, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Rio Grande W&SR,678,303,-375,756,575,-181, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Rocky Mountain NP,95,83,-12,179,186,7, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Ross Lake NRA,39,35,-4,67,42,-25, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Saguaro NP,580,0,-580,"1,055",549,-506, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Saint Croix NSR,50,50,0,134,134,0, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Sequoia NP,56,218,162,300,749,449, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Shenandoah NP,"2,718","1,419","-1,299","3,450","1,759","-1,691", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Sleeping Bear Dunes NL,17,24,7,30,54,24, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Theodore Roosevelt NP,0,10,10,0,15,15, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Voyageurs NP,3,27,24,43,95,52, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Whiskeytown NRA,0,1,1,0,1,1, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Wind Cave NP,3,22,19,4,26,22, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Wrangell-St. Elias NP & PRES,20,20,0,67,63,-4, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Yellowstone NP,86,57,-29,214,202,-12, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Yosemite NP,935,0,-935,"2,128",0,"-2,128", Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Zion NP,823,927,104,997,"1,131",134, Total,"95,649","82,500","-13,149","164,044","150,349","-13,695"

Field21,Field22,Field23,Field24,Field25,Field26,Field27,Field28,Field29,Field30,Field31,Field32
Total for MAR 2024,"95,649",Total for YTD 2024,"164,044",Total for MAR 2025,"82,500",Total for YTD 2025,"150,349","-13,149","-13,695",-13.75%,-8.35%

