Title2
Total NonRecreation Hours for Mar 2025

Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,,,,,,,, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Acadia NP,600,600,0,"1,800","1,800",0, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Adams NHP,18,17,-1,46,54,8, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Allegheny Portage Railroad NHS,4,4,0,12,12,0, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
MAR 2024,MAR 2025,YTD 2024,YTD 2025,,Amache NHS,0,8,8,0,24,24, Total,"7,418,001","7,074,963","-343,038","20,533,553","19,839,766","-693,787"
